no,lot,EndTimestamp.datetime,measstep,TestprgName,Tester,Loadboard,HandlerID,HBIN,SBIN,LBIN_P_NAME,SocketNumber,N,testedQtyBySocket,percentBySocket,timestamp
3121,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT,2,11,2309,0.00476396708531832,2019-01-04 15:56:00
3122,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFA_2,1,1,2250,0.000444444444444444,2019-01-04 15:56:00
3123,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT_2,2,8,2309,0.00346470333477696,2019-01-04 15:56:00
3124,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFB_2,1,1,2250,0.000444444444444444,2019-01-04 15:56:00
3125,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT_2,1,12,2250,0.00533333333333333,2019-01-04 15:56:00
3126,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_GND_2,3,1,2242,0.000446030330062444,2019-01-04 15:56:00
3127,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,F_DIGITAL_2,3,1,2242,0.000446030330062444,2019-01-04 15:56:00
3128,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT,0,10,2313,0.00432338953739732,2019-01-04 15:56:00
3129,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,SIGNAL_CLK,1,1,2250,0.000444444444444444,2019-01-04 15:56:00
3130,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFB_2,3,2,2242,0.000892060660124889,2019-01-04 15:56:00
3131,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_SCK_2,0,1,2313,0.000432338953739732,2019-01-04 15:56:00
3132,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_CSQ_2,2,5,2309,0.0021654395842356,2019-01-04 15:56:00
3133,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFB,3,1,2242,0.000446030330062444,2019-01-04 15:56:00
3134,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,SIGNAL_CLK,0,1,2313,0.000432338953739732,2019-01-04 15:56:00
3135,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT,3,15,2242,0.00669045495093666,2019-01-04 15:56:00
3136,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_DAT_2,0,1,2313,0.000432338953739732,2019-01-04 15:56:00
3137,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT_2,0,6,2313,0.00259403372243839,2019-01-04 15:56:00
3138,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_CLK,1,2,2250,0.000888888888888889,2019-01-04 15:56:00
3139,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_CLK_2,2,19,2309,0.00822867042009528,2019-01-04 15:56:00
3140,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_CLK,2,2,2309,0.00086617583369424,2019-01-04 15:56:00
3141,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP_2,3,2,2242,0.000892060660124889,2019-01-04 15:56:00
3142,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_SCK_2,2,1,2309,0.00043308791684712,2019-01-04 15:56:00
3143,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,SIGNAL_CLK,3,1,2242,0.000446030330062444,2019-01-04 15:56:00
3144,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_GND,1,1,2250,0.000444444444444444,2019-01-04 15:56:00
3145,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,SIGNAL_CLK_2,0,1,2313,0.000432338953739732,2019-01-04 15:56:00
3146,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,F_DIGITAL_2,0,1,2313,0.000432338953739732,2019-01-04 15:56:00
3147,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFA,3,1,2242,0.000446030330062444,2019-01-04 15:56:00
3148,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_VDD_2,1,1,2250,0.000444444444444444,2019-01-04 15:56:00
3149,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP_2,2,1,2309,0.00043308791684712,2019-01-04 15:56:00
3150,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP,3,1,2242,0.000446030330062444,2019-01-04 15:56:00
3151,lot35,1/4/2019 15:56,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,F_DIGITAL,2,1,2309,0.00043308791684712,2019-01-04 15:56:00
3152,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,1,1,,3,4735,5010,0.945109780439122,2019-01-06 22:42:00
3153,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA_2,3,35,5010,0.00698602794411178,2019-01-06 22:42:00
3154,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,3,38,5010,0.00758483033932136,2019-01-06 22:42:00
3155,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,57,CHIP_RESET_UP,3,2,5010,0.000399201596806387,2019-01-06 22:42:00
3156,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,3,31,5010,0.006187624750499,2019-01-06 22:42:00
3157,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,3,12,5010,0.00239520958083832,2019-01-06 22:42:00
3158,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,F_DIGITAL,3,3,5010,0.000598802395209581,2019-01-06 22:42:00
3159,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,F_DIGITAL_2,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3160,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,57,CHIP_RESET_UP_2,3,2,5010,0.000399201596806387,2019-01-06 22:42:00
3161,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK_2,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3162,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_GND_2,1,28,76,0.368421052631579,2019-01-06 22:42:00
3163,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,0,140,2315,0.060475161987041,2019-01-06 22:42:00
3164,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD_2,0,1,2315,0.000431965442764579,2019-01-06 22:42:00
3165,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_GND,2,3,1692,0.00177304964539007,2019-01-06 22:42:00
3166,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,0,7,2315,0.00302375809935205,2019-01-06 22:42:00
3167,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,2,27,1692,0.0159574468085106,2019-01-06 22:42:00
3168,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ_2,0,2,2315,0.000863930885529158,2019-01-06 22:42:00
3169,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ,2,16,1692,0.00945626477541371,2019-01-06 22:42:00
3170,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT,0,4,2315,0.00172786177105832,2019-01-06 22:42:00
3171,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,5,6,SHORT_VDD_2,0,46,2315,0.0198704103671706,2019-01-06 22:42:00
3172,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,1,1,,2,1235,1692,0.729905437352246,2019-01-06 22:42:00
3173,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,2,19,1692,0.0112293144208038,2019-01-06 22:42:00
3174,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,2,14,1692,0.008274231678487,2019-01-06 22:42:00
3175,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,F_DIGITAL,2,1,1692,0.000591016548463357,2019-01-06 22:42:00
3176,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3177,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK_2,2,208,1692,0.122931442080378,2019-01-06 22:42:00
3178,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,70,START_TEMP,3,24,5010,0.00479041916167665,2019-01-06 22:42:00
3179,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,70,START_TEMP_2,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3180,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK_2,3,4,5010,0.000798403193612774,2019-01-06 22:42:00
3181,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ_2,3,28,5010,0.00558882235528942,2019-01-06 22:42:00
3182,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_GND,3,11,5010,0.00219560878243513,2019-01-06 22:42:00
3183,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA_2,2,1,1692,0.000591016548463357,2019-01-06 22:42:00
3184,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK_2,2,1,1692,0.000591016548463357,2019-01-06 22:42:00
3185,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,57,CHIP_RESET_UP_2,2,2,1692,0.00118203309692671,2019-01-06 22:42:00
3186,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB,2,5,1692,0.00295508274231678,2019-01-06 22:42:00
3187,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_SCK_2,3,3,5010,0.000598802395209581,2019-01-06 22:42:00
3188,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3189,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB,3,23,5010,0.00459081836327345,2019-01-06 22:42:00
3190,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3191,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3192,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,5,6,SHORT_IFA_2,3,41,5010,0.00818363273453094,2019-01-06 22:42:00
3193,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,2,156,1692,0.0921985815602837,2019-01-06 22:42:00
3194,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD_2,1,38,76,0.5,2019-01-06 22:42:00
3195,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_SCK,0,4,2315,0.00172786177105832,2019-01-06 22:42:00
3196,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT,2,2,1692,0.00118203309692671,2019-01-06 22:42:00
3197,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,70,START_TEMP,1,10,76,0.131578947368421,2019-01-06 22:42:00
3198,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,1,1,,0,1862,2315,0.804319654427646,2019-01-06 22:42:00
3199,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,5,6,SHORT_VDD_2,2,2,1692,0.00118203309692671,2019-01-06 22:42:00
3200,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,70,START_TEMP,0,6,2315,0.00259179265658747,2019-01-06 22:42:00
3201,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,0,10,2315,0.00431965442764579,2019-01-06 22:42:00
3202,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,0,24,2315,0.0103671706263499,2019-01-06 22:42:00
3203,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK,3,7,5010,0.00139720558882236,2019-01-06 22:42:00
3204,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA_2,0,201,2315,0.0868250539956803,2019-01-06 22:42:00
3205,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD_2,3,3,5010,0.000598802395209581,2019-01-06 22:42:00
3206,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,F_DIGITAL,0,1,2315,0.000431965442764579,2019-01-06 22:42:00
3207,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,8,57,CHIP_RESET_UP_2,0,4,2315,0.00172786177105832,2019-01-06 22:42:00
3208,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK_2,0,2,2315,0.000863930885529158,2019-01-06 22:42:00
3209,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,83,MOTOR_ERROR,3,1,5010,0.000199600798403194,2019-01-06 22:42:00
3210,lot35,1/6/2019 22:42,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK,0,1,2315,0.000431965442764579,2019-01-06 22:42:00
3211,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,0,1,74,0.0135135135135135,2019-01-08 18:23:00
3212,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,1,1,,0,42,74,0.567567567567568,2019-01-08 18:23:00
3213,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,1,1,,1,2936,2993,0.980955562980287,2019-01-08 18:23:00
3214,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,1,1,,2,3005,3317,0.905939101597829,2019-01-08 18:23:00
3215,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,1,1,,3,2914,2971,0.980814540558734,2019-01-08 18:23:00
3216,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,2,247,3317,0.0744648779017184,2019-01-08 18:23:00
3217,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,2,21,3317,0.00633102200783841,2019-01-08 18:23:00
3218,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_SCK_2,0,9,74,0.121621621621622,2019-01-08 18:23:00
3219,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB,2,22,3317,0.0066324992463069,2019-01-08 18:23:00
3220,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,3,21,2971,0.00706832716257152,2019-01-08 18:23:00
3221,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ_2,0,12,74,0.162162162162162,2019-01-08 18:23:00
3222,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,1,22,2993,0.00735048446374875,2019-01-08 18:23:00
3223,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT,0,1,74,0.0135135135135135,2019-01-08 18:23:00
3224,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,2,21,3317,0.00633102200783841,2019-01-08 18:23:00
3225,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,0,8,74,0.108108108108108,2019-01-08 18:23:00
3226,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,3,28,2971,0.00942443621676203,2019-01-08 18:23:00
3227,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,1,30,2993,0.0100233879051119,2019-01-08 18:23:00
3228,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,3,6,2971,0.00201952204644901,2019-01-08 18:23:00
3229,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,10,37,AC_RES_SYM,3,1,2971,0.000336587007741501,2019-01-08 18:23:00
3230,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,0,1,74,0.0135135135135135,2019-01-08 18:23:00
3231,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,53,CRC_CORRECT_2,1,2,2993,0.000668225860340795,2019-01-08 18:23:00
3232,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,54,STAT_REG_READ_2,3,1,2971,0.000336587007741501,2019-01-08 18:23:00
3233,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,8,54,STAT_REG_READ_2,2,1,3317,0.000301477238468496,2019-01-08 18:23:00
3234,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK,1,1,2993,0.000334112930170398,2019-01-08 18:23:00
3235,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,1,1,2993,0.000334112930170398,2019-01-08 18:23:00
3236,lot36,1/8/2019 18:23,B1,testprogram2,tester4,Loadboard4,Handler2,10,37,AC_RES_SYM,1,1,2993,0.000334112930170398,2019-01-08 18:23:00
3237,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,1,7,2993,0.00233879051119278,2019-01-09 11:55:00
3238,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,2,12,3020,0.00397350993377483,2019-01-09 11:55:00
3239,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,3,17,2987,0.00569132909273519,2019-01-09 11:55:00
3240,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,1,1,,1,2942,2993,0.98296024056131,2019-01-09 11:55:00
3241,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,1,1,,2,2921,3020,0.967218543046358,2019-01-09 11:55:00
3242,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,1,1,,3,2914,2987,0.975560763307667,2019-01-09 11:55:00
3243,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,70,START_TEMP,2,21,3020,0.00695364238410596,2019-01-09 11:55:00
3244,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,70,START_TEMP,3,25,2987,0.00836960160696351,2019-01-09 11:55:00
3245,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,70,START_TEMP_2,2,10,3020,0.0033112582781457,2019-01-09 11:55:00
3246,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,2,23,3020,0.0076158940397351,2019-01-09 11:55:00
3247,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,70,START_TEMP,1,15,2993,0.00501169395255596,2019-01-09 11:55:00
3248,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,70,START_TEMP_2,1,8,2993,0.00267290344136318,2019-01-09 11:55:00
3249,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,2,17,3020,0.00562913907284768,2019-01-09 11:55:00
3250,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,F_DIGITAL_2,3,2,2987,0.000669568128557081,2019-01-09 11:55:00
3251,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,1,12,2993,0.00400935516204477,2019-01-09 11:55:00
3252,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT,3,2,2987,0.000669568128557081,2019-01-09 11:55:00
3253,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,3,16,2987,0.00535654502845665,2019-01-09 11:55:00
3254,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,10,37,AC_RES_SYM,1,1,2993,0.000334112930170398,2019-01-09 11:55:00
3255,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK_2,3,1,2987,0.00033478406427854,2019-01-09 11:55:00
3256,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT,2,5,3020,0.00165562913907285,2019-01-09 11:55:00
3257,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK,3,1,2987,0.00033478406427854,2019-01-09 11:55:00
3258,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK_2,2,1,3020,0.00033112582781457,2019-01-09 11:55:00
3259,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK,2,1,3020,0.00033112582781457,2019-01-09 11:55:00
3260,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK_2,2,9,3020,0.00298013245033113,2019-01-09 11:55:00
3261,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,3,2,2987,0.000669568128557081,2019-01-09 11:55:00
3262,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,3,3,2987,0.00100435219283562,2019-01-09 11:55:00
3263,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,F_DIGITAL,1,1,2993,0.000334112930170398,2019-01-09 11:55:00
3264,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,F_DIGITAL_2,1,1,2993,0.000334112930170398,2019-01-09 11:55:00
3265,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,0,3,313,0.00958466453674121,2019-01-09 11:55:00
3266,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,5,6,SHORT_VDD_2,0,15,313,0.0479233226837061,2019-01-09 11:55:00
3267,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT,0,1,313,0.00319488817891374,2019-01-09 11:55:00
3268,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD_2,1,4,2993,0.00133645172068159,2019-01-09 11:55:00
3269,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,70,START_TEMP_2,3,4,2987,0.00133913625711416,2019-01-09 11:55:00
3270,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK,0,7,313,0.0223642172523962,2019-01-09 11:55:00
3271,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,0,2,313,0.00638977635782748,2019-01-09 11:55:00
3272,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,1,2,2993,0.000668225860340795,2019-01-09 11:55:00
3273,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,6,70,START_TEMP,0,1,313,0.00319488817891374,2019-01-09 11:55:00
3274,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,1,1,,0,280,313,0.894568690095847,2019-01-09 11:55:00
3275,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,0,1,313,0.00319488817891374,2019-01-09 11:55:00
3276,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,0,2,313,0.00638977635782748,2019-01-09 11:55:00
3277,lot36,1/9/2019 11:55,B3,testprogram6,tester4,Loadboard4,Handler2,8,50,F_DIGITAL_2,0,1,313,0.00319488817891374,2019-01-09 11:55:00
3278,lot36,1/10/2019 15:16,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,1,16,1361,0.011756061719324,2019-01-10 15:16:00
3279,lot36,1/10/2019 15:16,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,0,10,1126,0.0088809946714032,2019-01-10 15:16:00
3280,lot36,1/10/2019 15:16,B2,testprogram4,tester4,Loadboard4,Handler2,1,1,,1,1301,1361,0.955914768552535,2019-01-10 15:16:00
